,id,price,bedrooms,bathrooms,sqft_living,sqft_total,floors,waterfront,view,condition,grade,built,renovated,living_area
16191,2767600920,465000,2,1,730,2600,1,0,0,4,6,1918,0,1480
16192,7972601680,290000,3,1,910,7620,1,0,2,3,7,1971,0,1660
16193,1725059136,1815000,4,4.5,4510,12873,2,0,2,3,12,1998,0,2200
16194,4037000080,416000,3,1,1110,12150,1,0,0,4,7,1957,0,1490
16195,3580900290,360000,4,2,1450,8940,1,0,0,3,7,1962,0,1310
16196,7527410080,585083,5,2.75,2910,36250,1,0,0,3,8,1977,0,2910
16197,2653000005,840000,4,2.75,2600,2750,1.5,0,0,3,7,1936,0,1960
16198,3028200080,81000,2,1,730,9975,1,0,0,1,5,1943,0,860
16199,4218400005,1285000,3,2.25,2440,9200,1,0,1,4,8,1950,0,2750
16200,4058802335,326000,4,1.75,2290,7380,1,0,0,3,7,1963,0,1170
16201,2487200680,447000,2,1,720,7500,1,0,2,3,6,1925,0,1390
16202,1950900005,185000,3,1,940,7125,1.5,0,0,4,7,1958,0,1170
16203,6647400250,439950,3,2.5,1540,7773,2,0,0,4,8,1982,0,1630
16204,9407000920,234000,3,1.5,1140,10300,1.5,0,0,4,6,1967,0,1250
16205,8617000020,485000,4,2.5,2100,8886,2,0,0,4,7,1964,0,1840
16206,1193000190,750000,4,1.75,2670,6250,2,0,0,4,8,1941,0,1820
16207,7443000480,865000,4,2,2750,5527,2,0,0,3,8,1901,1987,1290
16208,2557000380,287500,4,2.5,2570,9000,1,0,0,4,8,1979,0,2120
16209,4450700010,375000,3,1.75,1660,9673,1,0,0,3,7,1976,0,1260
16210,1236300307,565000,3,2.25,1700,8800,1,0,0,5,7,1969,0,2180
16211,3422059249,260000,4,3,1530,8306,2,0,0,3,7,2010,0,1930
16212,9476200290,190000,3,1,1260,10900,1,0,0,4,6,1943,0,1090
16213,3812400898,399950,5,2,2760,6420,1,0,0,5,7,1964,0,1400
16214,5422420470,275000,3,2.5,1830,7062,2,0,0,3,7,1990,0,1820
16215,2492200280,528000,3,2.75,2160,4086,1,0,0,3,7,1987,0,1300
16216,4331000130,315000,3,2,1770,9685,1,0,0,3,5,1948,0,1520
16217,6073500190,614306,2,2.25,2210,5500,1,0,0,4,8,1968,0,2140
16218,9522300010,1490000,3,3.5,4560,14608,2,0,2,3,12,1990,0,4050
16219,3629910470,590000,3,2.5,2110,3870,2,0,0,3,9,2004,0,2300
16220,1250200285,261500,3,1,1130,3600,1,0,0,3,6,1908,0,1710
16221,1509700050,300000,4,2.5,1960,9898,2,0,0,3,8,2001,0,2130
16222,2045800006,439000,3,2.25,2230,4551,1.5,0,2,5,8,1928,0,2060
16223,2171400199,277554,5,2.25,2350,13000,1,0,0,3,7,1961,0,1570
16224,2123049502,215000,3,2,1340,8505,1,0,0,3,6,1931,0,1370
16225,284000095,1200000,2,2.25,2160,17861,2,1,4,4,9,1956,0,2660
16226,5652600427,420000,4,2,1700,6375,1,0,0,4,7,1950,0,1470
16227,7202330470,485000,3,2.5,1650,3436,2,0,0,3,7,2003,0,1680
16228,6131600255,202500,3,2,1540,8316,1,0,0,5,6,1954,0,1250
16229,7853301660,710000,5,3.25,3920,8572,2,0,0,3,9,2007,0,3335
16230,9211010440,535000,4,2.5,3250,6933,2,0,0,3,8,2009,0,3030
16231,1423900080,260000,4,1.75,1360,7700,1,0,0,4,7,1966,0,1321
16232,2215901190,254000,3,2,1480,7480,1,0,0,4,7,1992,0,1680
16233,251100020,600000,4,2.5,2360,5226,2,0,0,3,8,2001,0,2440
16234,3395041206,285000,3,2.5,1800,2516,2,0,0,3,7,2001,0,1800
16235,224069169,800000,4,3.75,2540,20662,2,0,0,3,10,1998,0,2490
16236,3365901435,165000,3,1,1200,13100,1,0,0,3,6,1943,0,1960
16237,7689600630,216500,2,1,710,6960,1,0,0,4,6,1943,0,940
16238,3158500290,387990,4,2.5,2640,5595,2,0,0,3,8,2011,0,1840
16239,7189800095,500000,4,2.5,3010,5040,2,0,0,3,8,2006,0,1090
16240,7202270440,650000,4,2.5,2770,5612,2,0,0,3,7,2001,0,2770
16241,3501600114,646000,4,2.5,2310,4079,2,0,0,3,8,2008,0,1220
16242,8097000250,323400,4,3,2060,9138,1,0,0,3,8,1992,0,2250
16243,9542830430,300000,3,2.5,1880,4200,2,0,0,3,7,2007,0,2090
16244,6012500170,712500,5,2,2280,5400,1.5,0,0,4,7,1947,0,1770
16245,7217400895,550000,3,1.75,1380,3402,1.5,0,0,3,7,1900,2000,1500
16246,2651100050,400000,3,1,1180,7537,1,0,0,3,7,1969,0,1220
16247,2212200050,255000,4,1.75,1650,7200,1,0,0,3,7,1977,0,1620
16248,7922900460,660000,3,1.75,2030,9032,2,0,2,4,7,1963,0,2350
16249,8925100440,925000,4,2.25,2110,6375,1,0,2,4,8,1941,0,2760
16250,259800680,534000,4,2.25,2130,7210,1,0,0,5,7,1965,0,1310
16251,271200130,215000,3,1,1690,7700,1,0,0,4,7,1969,0,1590
16252,3760500280,1950000,3,2.5,2510,12779,1.5,0,4,3,10,1968,0,2810
16253,5315100277,1400000,5,4.25,3530,7924,2,0,0,3,10,2001,0,1750
16254,9265410010,212000,3,1.75,1470,8350,1,0,0,3,7,1990,0,1590
16255,8731800840,265000,3,1.75,1840,7300,1,0,0,3,8,1966,0,1920
16256,7579200715,400000,3,1.75,1860,5750,1.5,0,0,5,6,1918,0,1550
16257,9485300010,311500,4,2.5,1940,10133,2,0,0,3,8,1992,0,1940
16258,1652500010,2328000,4,3.5,4420,20759,2,0,0,3,11,2003,0,3020
16259,4059400190,225000,2,1,800,6050,1,0,0,4,6,1944,0,880
16260,8965510190,1250000,4,2.5,3700,21755,1,0,4,3,11,1988,0,3480
16261,7100000250,380000,3,1,1400,8710,1,0,0,4,7,1948,0,1460
16262,2541100010,600000,4,2.5,2250,11370,2,0,0,3,8,1991,0,2190
16263,7732410130,600000,3,2.25,2230,9053,2,0,0,4,9,1987,0,2390
16264,7889600285,315000,3,2.5,1950,3000,2,0,0,3,7,2001,0,1620
16265,1556200005,847000,5,1,2550,4623,2.5,0,0,4,9,1905,0,1570
16266,8691310980,730000,4,2.5,2750,10351,2,0,0,3,10,1998,0,3370
16267,1561600095,1058000,4,2,2290,11137,1,0,0,4,8,1955,0,2300
16268,3025300250,1620000,4,2.25,2350,17709,2,0,0,4,9,1977,0,3360
16269,5297200089,664000,2,1.75,1720,5785,1,0,0,3,6,1948,2002,1680
16270,3303860630,454450,4,3,2810,6000,2,0,0,3,9,2007,0,2790
16271,6430500086,341000,3,1,940,4200,1,0,0,3,7,1955,0,1380
16272,4025300285,276693,4,1,1190,8875,1.5,0,0,4,7,1946,0,1190
16273,923049400,185000,2,1,1390,11340,1,0,0,4,7,1969,0,1200
16274,5466300130,160000,2,2.5,1660,2258,2,0,0,3,7,1981,0,1740
16275,4136900250,270000,4,2.5,1920,8497,2,0,0,3,8,1998,0,1940
16276,7635800313,300000,4,1.5,1460,8760,1,0,0,3,7,1958,0,1610
16277,2938100005,264950,3,1.5,1370,10115,1,0,0,4,7,1957,0,1450
16278,796000235,209950,2,1,1050,6250,1,0,0,4,6,1943,0,1310
16279,8682280170,850000,3,2.5,3360,8708,2,0,0,3,9,2006,0,1810
16280,7504110780,645000,4,2.5,3160,11380,2,0,0,3,9,1983,0,2970
16281,1445500010,855000,4,2.25,2480,36974,2,0,0,4,9,1973,0,3160
16282,7574910420,632500,4,1.5,2720,37258,2,0,0,3,10,1994,0,3270
16283,2115720130,289950,3,2.5,2070,5013,2,0,0,3,8,1987,0,1670
16284,3586500630,850000,2,1.75,2170,25732,1,0,2,4,8,1952,0,3020
16285,9475960050,565000,4,2.75,3260,4900,2,0,0,3,9,2013,0,3260
16286,7527000020,792000,3,2.5,2250,19270,2,0,0,3,8,1999,0,2940
16287,3668000500,260000,3,2.25,1950,9600,1,0,0,4,7,1987,0,1760
16288,1549500585,585000,3,2,2220,209523,1,0,0,3,7,1991,0,1600
16289,8898700680,295500,3,1.75,1330,10523,1,0,0,3,7,1981,0,1320
16290,6163901061,329000,4,2,1190,7877,1.5,0,0,5,7,1946,0,1480
16291,7855600080,750000,3,1.75,2770,15232,1,0,0,3,8,1976,0,2340
16292,4024100807,495000,4,2.5,2310,7555,2,0,0,3,9,1997,0,1980
16293,5037300130,672500,3,1.75,1580,5750,1,0,2,4,8,1947,0,2480
16294,3528900086,1307000,5,3.25,2800,3200,1.5,0,0,5,10,1932,2002,2450
16295,1552520010,405000,3,2.5,1500,9636,2,0,0,3,7,1994,0,1700
16296,5113400168,620000,3,1.75,2140,5808,1,0,1,3,7,1947,0,1930
16297,9346900170,615000,4,2.25,2330,7020,1,0,0,4,8,1973,0,2330
16298,3999300080,887000,6,2.25,3830,11180,1,0,2,5,9,1962,0,2500
16299,472000895,1057000,4,2.75,4510,5000,2.5,0,2,3,8,1941,2000,2010
16300,687600010,753000,4,1.75,2160,39430,1,0,0,4,8,1974,0,2430
16301,1130000005,1600000,3,2.25,3170,5000,2,0,0,5,10,1975,0,3170
16302,7397300170,3710000,4,3.5,5550,28078,2,0,2,4,12,2000,0,2980
16303,1077100020,365000,3,1.5,1520,8519,1,0,0,3,7,1954,0,1570
16304,7856570190,870000,4,2.75,3410,23000,2,0,0,4,10,1982,0,2490
16305,5104510010,321000,4,2.5,1830,9601,2,0,0,3,7,2003,0,1830
16306,2895550050,280000,3,2.5,1550,4486,2,0,0,3,7,2000,0,1700
16307,4142450480,288000,3,2.5,1520,3593,2,0,0,3,7,2004,0,1610
16308,5559200020,248500,3,2,1240,12285,1,0,0,3,7,1939,1991,1560
16309,5381000352,330000,4,2.5,2380,13550,2,0,0,3,7,1999,0,1230
16310,2474300050,740000,5,3.5,2720,11454,2,0,0,3,9,1988,0,2920
16311,7787110680,445000,3,2.5,2210,8010,2,0,0,3,8,1998,0,2430
16312,1788700185,198500,2,1,1050,9600,1,0,0,4,6,1959,0,990
16313,2887950020,280000,7,2.5,1940,5458,2,0,0,3,7,1994,0,1710
16314,8835210480,336500,3,2.25,1420,3433,2,0,0,4,7,1981,0,1150
16315,844000225,267000,3,2.5,1690,10336,2,0,0,4,7,1989,0,1580
16316,1771000430,315000,3,1,1160,9180,1,0,0,3,7,1968,0,1160
16317,8078430480,545000,4,2.5,2040,7412,2,0,0,3,8,1988,0,2050
16318,8001450170,274950,3,1.75,1840,16679,1,0,0,3,8,1989,0,1910
16319,8924100430,500000,2,1,1440,7130,1,0,2,3,7,1948,0,1970
16320,7418700050,299000,3,1,1390,9624,1.5,0,0,4,7,1954,0,1440
16321,3630020430,420000,3,2.5,1470,1445,2,0,0,3,8,2005,0,1470
16322,1972200725,620000,3,2.5,1776,1248,3,0,0,3,8,2006,0,1780
16323,267000170,575950,3,2.25,1640,12000,1,0,0,3,7,1967,0,1620
16324,8961980290,666500,4,2.5,2860,6600,2,0,0,3,9,2000,0,2790
16325,1551500130,180000,4,1.5,1740,7292,1,0,0,3,7,1962,0,1740
16326,5557800010,261350,3,1.75,1390,18200,1,0,0,4,7,1962,0,1810
16327,3776300010,1030000,4,3.5,2730,5607,1,0,0,5,9,1948,0,1720
16328,2473000680,390000,3,1.75,1435,8960,1,0,0,4,8,1969,0,2030
16329,7984400005,253500,3,1,1640,12384,1,0,0,4,7,1954,0,1550
16330,9238430680,625000,4,2.5,2630,48706,2,0,0,3,8,1986,0,2680
16331,3211000170,255000,4,2.5,1580,7800,1,0,0,4,7,1959,0,1320
16332,7338220280,257000,3,2.5,1740,3721,2,0,0,3,8,2009,0,2030
16333,8073000480,869000,2,1.75,1900,13122,1,1,4,3,7,1954,0,1650
16334,7525530670,745000,4,2.5,3130,10860,2,0,0,3,10,1990,0,3130
16335,191100275,1350000,4,3.5,3500,9525,2,0,0,3,10,1999,0,2630
16336,1214000050,350000,3,1.75,2130,7500,1,0,0,4,7,1956,0,1590
16337,6852700279,475000,3,2.5,950,1110,2,0,0,3,8,2003,0,1230
16338,5423600080,540000,3,2.5,1720,11656,2,0,0,3,8,1987,1999,1890
16339,6661200050,175000,2,1,830,2699,1,0,0,3,7,1996,0,1030
16340,6146600170,100000,2,0.75,660,5240,1,0,0,4,4,1912,0,850
16341,366000095,890000,5,1,2590,4652,2,0,0,4,8,1907,0,2360
16342,2895550280,280000,3,2.5,1600,4271,2,0,0,3,7,2000,0,1700
16343,293760050,1050000,4,4.25,4390,13833,2,0,3,3,10,2003,0,3850
16344,7298040500,486000,4,2.5,3560,12047,2,0,0,3,10,1988,0,3420
16345,7802900224,670000,5,2.5,2860,68519,2,0,0,5,8,1958,0,1670
16346,3904910010,480000,3,2.5,1640,7847,2,0,0,3,8,1987,0,1870
16347,8121100255,440000,3,1.75,1500,6180,1,0,0,4,6,1947,0,1740
16348,5700004040,1500000,3,3.25,3990,8505,2,0,2,3,9,1922,1999,3640
16349,3528000290,743700,4,2.5,2610,33206,2,0,0,3,10,1988,0,2870
16350,9268200050,449950,3,1.75,1470,7590,1,0,0,3,7,1988,0,1700
16351,6132600221,367000,2,1,700,2334,1,0,0,3,7,1945,0,2300
16352,3303980470,1185000,4,3.25,3960,12895,2,0,0,3,11,2001,0,3870
16353,1450000050,201000,3,1,900,7576,1,0,0,4,6,1959,0,1220
16354,6788200605,575000,3,1.75,2010,3800,2,0,0,2,7,1922,0,1540
16355,2214800170,295000,3,2.5,1940,10350,1,0,0,3,7,1979,0,1810
16356,7116000225,190000,3,1,1510,8760,1,0,0,4,6,1946,0,1040
16357,2767600635,742500,2,3,2020,5000,1,0,0,3,8,1952,0,1160
16358,1644500050,875000,6,3.5,4430,11453,2,0,0,3,9,2001,0,2730
16359,2579500101,1387000,4,3.5,4010,10880,2,0,3,4,11,1990,0,3530
16360,3876311650,600000,4,2.25,3070,8400,2,0,0,4,8,1970,0,1880
16361,7984400050,207000,3,1.5,1460,11100,1,0,0,3,7,1956,0,1460
16362,7852170130,650000,4,2.75,3260,5335,2,0,0,3,9,2003,0,3180
16363,9358000780,275000,2,1,830,5610,1,0,0,3,6,1922,0,1310
16364,2663000345,1200000,4,2.5,2390,4200,2,0,0,3,9,1924,0,2800
16365,4338800500,262500,3,2,1130,7200,1,0,0,4,6,1944,0,1270
16366,5101407350,399000,2,1,1120,8661,1,0,0,3,7,1946,0,1470
16367,3512100050,139000,4,1.5,1410,10648,1,0,0,4,7,1966,0,1410
16368,6633900050,575000,3,2.5,1750,4797,2,0,0,4,7,1991,0,1750
16369,4083301950,580000,2,1,1040,3200,1,0,0,3,7,1926,0,1890
16370,7202350010,468000,3,2.25,1630,2490,2,0,0,3,7,2004,0,1630
16371,4168100130,230000,3,1,1380,10112,1,0,0,4,7,1963,0,1240
16372,8155850010,675000,4,4,3680,18804,2,0,0,3,10,1990,0,3200
16373,7955030010,318000,3,1,1250,20040,1,0,0,3,7,1970,0,1640
16374,4136870020,332100,5,3.5,2660,6978,2,0,0,3,8,1996,0,2220
16375,1446401190,175000,2,1,620,6600,1,0,0,3,6,1963,0,1050
16376,9323600380,817000,4,2.25,2600,10660,2,0,0,4,8,1979,0,3150
16377,3262300920,1200000,4,3,2150,8119,2,0,0,3,8,1953,2004,1590
16378,6332000130,525000,3,1.75,1470,6550,1,0,2,3,7,1916,0,1440
16379,9150100020,189000,3,1,1380,7282,1.5,0,0,5,6,1915,0,860
16380,2770604081,629950,3,2.5,1680,1683,2,0,0,3,9,2014,0,1610
16381,6329000050,641500,1,1,1000,9084,1,1,3,3,7,1950,0,1090
16382,2125400010,490000,3,2.25,1630,7573,1,0,2,3,7,1983,0,1550
16383,3876313260,415000,3,1.75,1790,15142,1,0,0,3,7,1976,0,1910
16384,5101400561,250000,2,1,890,6380,1,0,0,3,6,1951,0,990
16385,9533100080,781000,3,1.5,1290,8175,1,0,0,4,7,1952,0,2130
16386,9561100080,400000,4,2.25,2420,7927,1,0,0,4,7,1973,0,2120
16387,5101402618,935000,4,3,3680,7105,2,0,2,3,10,2008,0,1580
16388,4027700009,575000,4,2.5,3020,17810,1,0,0,3,9,1979,0,2500
16389,9544200277,1660000,4,3.25,4240,11189,2,0,2,3,10,2006,0,3390
16390,8731960050,302300,5,2.75,3130,9450,1,0,0,4,8,1973,0,1900
16391,1393800005,355000,2,1,900,6656,1,0,0,3,7,1940,0,1230
16392,3896100130,1538000,3,2.25,2880,7599,1,0,2,3,9,1958,2002,2920
16393,7785000130,926250,4,1.75,2390,17717,1,0,0,4,8,1964,0,2390
16394,2968800825,300000,3,1.75,1450,7620,1,0,0,4,7,1955,0,1380
16395,7199330480,361500,3,1.75,1070,9000,1,0,0,4,7,1978,0,1700
16396,5458800415,616000,3,1.5,1740,9840,1,0,0,4,8,1963,0,1930
16397,8929000250,395000,2,1.75,1210,1161,2,0,0,3,8,2014,0,1700
16398,7893206305,245000,3,1.5,2100,10000,1,0,0,4,7,1954,0,1300
16399,7956300020,206000,3,1,1060,9600,1,0,0,4,6,1962,0,1060
16400,240000130,706000,4,2.5,3280,16575,1,0,0,3,9,1972,0,1570
16401,1370803730,578000,3,1.5,1660,6000,1.5,0,0,3,7,1937,0,1640
16402,4299000130,341950,5,3,3070,5252,2,0,0,3,8,2005,0,2760
16403,1233100351,305000,3,1,1150,9048,1,0,0,2,7,1922,0,1550
16404,2652500225,575000,3,2.75,1710,3600,1,0,0,3,7,1909,0,1710
16405,3224069026,330000,3,1,1180,43124,1,0,0,4,6,1959,0,1410
16406,2592400250,445000,4,2.25,2130,7200,2,0,0,3,7,1972,0,1990
16407,4364700595,333000,3,1,1050,7560,1,0,0,3,7,1951,0,1490
16408,8562750660,598500,4,2.5,2520,3980,2,0,0,3,8,2005,0,2610
16409,7231600098,225000,2,1,700,6000,1,0,0,3,6,1943,0,1320
16410,8635750980,570000,4,2.5,2640,4200,2,0,0,3,8,1998,0,2460
16411,5652600605,630000,5,2,2330,6783,1,0,0,3,7,1956,0,1930
16412,2141310020,779000,5,2.25,2830,7738,2,0,0,4,8,1977,0,2300
16413,7852160080,760000,4,3.5,3720,13591,2,0,3,3,10,2004,0,4210
16414,3649100346,322968,5,1.75,1890,9600,1,0,0,4,7,1960,0,2350
16415,7852010840,595000,4,2.5,2910,7287,2,0,0,3,8,1998,0,2420
16416,823059145,321000,4,1,1300,18836,1,0,0,4,7,1941,0,1540
16417,9238430660,653000,3,2.25,2770,57745,2,0,0,3,8,1985,0,2720
16418,6329000190,750000,4,1.75,2520,21834,1,1,4,3,8,1960,0,1700
16419,8818900250,530000,3,1,1340,4284,1,0,0,3,7,1910,0,1960
16420,1250200415,352750,2,1.75,1060,1241,2,0,0,3,7,2008,0,1170
16421,3303951150,424950,4,2.5,2480,8563,2,0,0,3,8,1992,0,2460
16422,3083000048,427000,5,2.75,2220,4000,1,0,0,3,7,1973,0,1580
16423,1102000095,558000,4,2.5,3220,5120,2,0,0,3,9,2000,0,1770
16424,3426049153,438200,2,2,1600,5643,1,0,0,3,7,1954,0,1600
16425,7625700020,340000,1,1,640,4800,1,0,0,3,6,1918,0,1250
16426,586000020,830005,4,3.75,3610,7904,3,0,0,3,11,1994,0,2460
16427,8724300010,548000,4,3.25,3420,5012,2,0,0,3,10,2008,0,2320
16428,2741100741,411715,3,1.75,1840,5101,1,0,0,5,7,1952,0,1340
16429,3425059173,865000,4,4,2790,16117,2,0,0,4,9,1999,0,2740
16430,715010130,1750000,6,4.25,5860,13928,2,0,3,3,10,2013,0,5790
16431,7504100920,688000,3,3,3450,16200,2,0,0,3,10,1983,0,3130
16432,5104520460,399950,4,2.5,2350,5100,2,0,0,3,8,2003,0,2190
16433,1257200020,555000,3,1,1250,4590,1.5,0,0,3,6,1903,0,1830
16434,4452300130,677000,3,2,2000,3207,1,0,0,4,7,1916,0,1460
16435,8651520420,539000,3,2,2260,9568,1,0,0,3,8,1985,0,2250
16436,6401700010,410000,3,1.75,1510,6597,1,0,0,4,6,1939,0,1460
16437,8857320130,472000,2,2.25,1800,2748,2,0,0,4,9,1979,0,1800
16438,1102000759,755000,3,2.5,2420,8856,1,0,3,3,9,1957,0,2650
16439,6457000080,269900,5,1.75,1750,8325,1,0,0,5,7,1966,0,1430
16440,1126059022,667400,4,2.5,2660,40312,2,0,0,4,8,1977,0,2650
16441,4340000010,1220000,3,2.25,2640,7544,1,0,0,3,10,1995,0,2650
16442,3052700460,544000,3,2.5,1460,1613,2,0,0,3,8,2007,0,1460
16443,567000020,800000,2,1,1570,5000,1.5,0,3,4,8,1924,0,1760
16444,3575304017,315000,3,1,1010,7500,1,0,0,4,7,1975,0,1250
16445,7812801700,227000,4,1,1200,7200,1.5,0,0,3,6,1944,0,1070
16446,5103300020,765000,4,2.5,4040,25752,2,0,0,3,10,2000,0,3230
16447,9578080130,625000,3,3,1820,1641,3,0,0,3,8,2006,0,1720
16448,3885803044,1875000,4,5,5810,7440,2,0,0,3,10,2004,0,3010
16449,9323600280,822600,4,2.5,3010,9600,1,0,2,3,9,1979,0,2780
16450,7016100380,515000,4,2.5,1910,8947,1,0,0,4,8,1970,0,1920
16451,3438500114,377000,4,2,1640,5014,1,0,0,4,7,1982,0,1600
16452,2597800010,600000,3,1,1480,17360,1,0,1,3,8,1954,0,2250
16453,8018000020,525300,4,1.75,2520,7770,1,0,0,3,8,1965,0,2340
16454,4055700167,760000,4,3,2840,13554,1,0,2,4,9,1974,0,2840
16455,1863900190,202000,2,1,840,7200,1,0,0,4,5,1907,0,1030
16456,522079027,470000,3,2,1730,38884,1,0,0,3,8,1997,0,2130
16457,7525530470,810000,3,2.5,3140,10983,2,0,0,3,10,1991,0,3140
16458,8858100020,175000,3,1,1480,8415,1,0,0,3,7,1967,0,1780
16459,6414100231,440000,4,1.75,1920,7986,1,0,0,3,7,1952,0,1700
16460,6303400460,197000,2,1,770,8636,1,0,0,2,6,1951,0,1110
16461,9476200020,254000,3,1,1010,7384,1,0,2,5,6,1943,0,1010
16462,3575302938,405000,3,1,1460,10000,1.5,0,0,3,7,2002,0,1910
16463,2695600190,416000,2,1,940,4264,1,0,0,5,7,1949,0,1630
16464,9433000470,779950,4,2.75,2840,4864,3,0,0,3,9,2014,0,2990
16465,7140200250,200000,4,2.75,1910,7210,1,0,0,4,7,1980,0,1750
16466,3905090130,658100,4,2.5,2430,8509,2,0,0,3,9,1992,0,2760
16467,3335000050,397000,2,1.75,1610,4104,1,0,0,3,7,1996,0,1510
16468,4397650080,815000,3,3.75,2780,5002,2,0,0,3,10,1999,0,3110
16469,1568100380,345000,2,1,1160,8504,1,0,0,4,7,1949,0,1320
16470,8078570460,305500,4,2.5,1850,7199,2,0,0,4,7,1989,0,1940
16471,6382000080,340000,3,2.25,2120,13090,1,0,0,3,8,1997,0,1400
16472,7905380080,330000,5,2.5,2620,12763,1,0,0,3,7,1979,0,2390
16473,6600490250,269000,4,2.5,2060,3608,2,0,0,3,7,2004,0,2060
16474,7200001756,349950,3,1,1060,9525,1,0,0,3,7,1966,0,1630
16475,4427100130,431000,3,1,1500,6240,1,0,0,4,7,1953,0,1230
16476,5606000255,735000,4,1.75,2380,5700,2,0,1,4,7,1946,0,2190
16477,1402700170,414000,5,3,3045,5030,2,0,0,3,8,1999,0,3045
16478,5366200460,619500,3,2.5,1700,4105,2,0,0,3,8,1992,0,1880
16479,1245500725,675000,3,1.75,1240,13869,1,0,0,4,7,1957,0,1970
16480,9477201060,380500,3,1,1410,7854,1,0,0,4,7,1971,0,1460
16481,4060000290,253000,3,1.5,880,6600,1,0,0,5,6,1945,0,1020
16482,522059327,157500,2,1,740,9003,1,0,0,3,5,1949,0,1230
16483,686530020,627000,4,2,2030,9300,1,0,0,4,8,1976,0,1800
16484,5145100460,469500,4,2.5,2090,7241,1,0,0,4,7,2001,0,1510
16485,6329000380,319950,2,1,920,8341,1,0,0,3,7,1939,0,2330
16486,8960200280,249500,3,1,1180,7200,1,0,0,4,7,1968,0,1180
16487,2867100007,485000,3,1,1260,3230,1.5,0,0,3,7,1907,0,1700
16488,9542100005,1125000,5,3,3690,10260,1,0,4,4,9,1967,0,3160
16489,1545807280,314500,3,1.75,1700,17355,1,0,0,3,7,1978,0,1900
16490,3996900460,220000,2,1,770,8149,1,0,0,3,6,1948,0,880
16491,217500005,444950,3,2.5,2020,7800,1,0,0,4,7,1958,0,1870
16492,1513800080,598000,4,2.5,2030,9825,1,0,0,3,8,1985,0,2180
16493,8691390460,699850,4,3.5,2690,6164,2,0,0,3,9,2002,0,2910
16494,6633900170,595000,3,2.5,1750,3354,2,0,0,4,7,1991,0,1750
16495,205000050,735000,4,2.5,3270,45537,2,0,0,3,9,1993,0,2670
16496,8838900167,542500,4,2.5,2330,14289,2,0,0,4,8,1978,0,2210
16497,7199330170,450000,3,1.75,1720,6960,1,0,0,3,7,1978,0,1720
16498,236500050,298500,3,2,2420,8800,1,0,0,4,7,1959,0,1546
16499,2025049028,403950,2,1,710,1136,2,0,0,4,7,1943,0,1370
16500,3298700305,271000,2,1,710,4240,1,0,0,4,6,1942,0,850
16501,6145600780,335000,2,1,1510,3844,1,0,0,4,7,1923,1970,1170
16502,1332700010,305000,2,2.25,1610,1968,2,0,0,5,7,1979,0,1950
16503,2768300655,630000,3,3,1880,2200,2,0,0,3,8,2007,0,1500
16504,7224500010,253000,2,1.75,1220,5000,1,0,0,5,7,1921,0,1120
16505,4037000185,395000,4,1.75,2060,7900,1,0,0,4,7,1957,0,1830
16506,7614100020,265000,3,2.5,1340,10290,1,0,0,4,7,1981,0,1760
16507,1423400225,225000,2,1,1030,9192,1,0,0,4,6,1959,0,1030
16508,5419000050,338500,4,2.5,2717,4513,2,0,0,3,8,2005,0,2550
16509,5151200290,300000,2,1.75,1360,8100,1,0,0,3,7,1975,0,1830
16510,4060000170,255000,2,1,1260,7810,2,0,0,3,6,1945,0,1260
16511,1568100290,337000,4,3,2240,8504,2,0,0,3,7,1992,0,1570
16512,4137010010,324900,3,2.25,2080,9740,2,0,0,3,8,1988,0,2080
16513,2581900284,821000,3,2.75,2760,8476,1,0,0,4,8,1967,0,2610
16514,1222069136,500000,4,2.75,3000,213008,1,0,0,4,8,1975,0,2300
16515,7625701795,885000,4,3.5,3310,6000,2,0,2,3,8,2010,0,1420
16516,1771100440,360000,4,2,1630,10375,1,0,0,5,7,1968,0,1360
16517,3211200290,304000,3,1,900,7500,1,0,0,4,7,1972,0,1960
16518,4154302045,376000,2,1,880,2400,1,0,0,3,6,1918,0,1180
16519,4036801315,425000,4,1.5,1620,7875,1,0,0,3,7,1956,0,1890
16520,9185700414,1180500,3,1.75,1610,7200,1,0,0,3,8,1973,0,3790
16521,1221000562,187000,3,2.5,1730,1803,2,0,0,3,7,2005,0,1190
16522,1890000250,710000,2,1.5,1640,4080,1.5,0,0,5,7,1916,0,1880
16523,7436400020,585000,3,1.75,1840,7350,1,0,0,3,8,1974,0,1920
16524,3303850290,1400000,5,4,4700,22326,2,0,0,3,11,2002,0,4730
16525,2025059026,1980000,4,3.5,4500,44384,1,0,0,3,12,1990,0,2540
16526,3751600430,250000,3,1.75,1780,35233,1,0,0,4,8,1979,0,1950
16527,7856640460,950000,4,2.75,3800,12200,2,0,3,4,10,1986,0,3710
16528,9510920050,725000,3,2.5,2980,16996,2,0,0,3,10,1992,0,2980
16529,8651720020,505000,4,2.5,2780,6369,1,0,0,3,8,1978,0,2170
16530,2114700500,90000,1,1,560,4120,1,0,0,3,4,1947,0,980
16531,7950303530,400000,4,2,2060,3060,2,0,0,3,7,1968,0,1630
16532,8910500471,407000,3,1,1140,7785,1,0,0,3,8,1954,0,2080
16533,9550204450,651000,3,1.5,1890,4400,1.5,0,0,5,7,1919,0,1620
16534,4024101990,485000,3,2.25,2090,7450,1,0,0,3,7,1978,0,1740
16535,5595900345,460000,4,2.75,3460,13168,2,0,0,4,8,1932,1986,1500
